1.580591610516411671e-01,7.350396382037660548e-03,6.256443281687021352e-02,7.159150235868453338e-01,2.600921317744852579e-01,3.271998984763899720e-01,1.859519541784013796e-01,7.350396382037660548e-03,1.518038837128213650e-02,3.254159198122024144e-01,9.303289568344681737e-02,2.015642461593640800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348151667793409947e-01,1.102559457305649082e-02,3.140349807048652131e-02,2.440619398591518108e-01,8.200730111039029879e-02,9.050560896893825036e-02
1.361130606409885480e-01,5.380341136526774551e-03,1.111173653465202978e-02,2.381978561217299450e-01,6.809819357756759228e-02,1.475409418619131885e-01,3.609783827703633707e-01,1.946001144222831436e-01,4.321166585730720766e-01,3.034950967155931045e-01,1.264262650621976181e-01,4.106844851012959041e-01,9.868196896471669033e-02,8.070511704790162694e-03,2.298672394217720835e-02,1.786483920912974588e-01,6.002768187277741918e-02,6.624827093841618997e-02,4.083391819229656439e-02,2.690170568263387275e-03,7.927697551023714373e-02,3.624010239566319846e-01,1.205169240448749485e-01,2.499310020586120729e-01
1.651959116201926481e-01,8.905559124251850867e-02,1.977511916126598046e-01,1.388896165732037558e-01,5.785693300912127246e-02,1.879431044704320264e-01,2.988395916677736297e-01,1.998887639095431046e-01,4.068131367863072612e-01,4.970618594424854320e-01,2.183602410513611758e-01,4.398168453044332127e-01,1.868698144479198978e-02,1.231112999142640286e-03,3.627982412519280969e-02,1.658469603225289080e-01,5.515261878138474211e-02,1.143768760066881662e-01,1.152363855762172651e-01,1.260984809545985692e-02,3.353152598636589127e-02,1.027783979463559316e-01,3.485737458703559027e-02,1.145781570747081285e-01
1.403122246974643772e-01,9.385248119116189336e-02,1.910083464512917217e-01,2.333822467143818469e-01,1.025252746344690463e-01,2.065043646984090486e-01,3.056650520879448663e-01,1.489268643960458827e-01,4.048317667588262059e-01,4.239388422645946064e-01,3.008617292774893870e-01,5.184898172101994884e-01,5.410619635790878124e-02,5.920620589450018879e-03,1.574384097632671245e-02,4.825687783272945147e-02,1.636635811247245595e-02,5.379714257795080445e-02,3.655824078237080018e-04,1.156073081211477513e-03,8.238704329491372894e-03,5.483736117355619485e-03,2.312146162422955026e-03,4.319167618363714892e-03
1.179631926505270573e-01,5.747431142548514033e-02,1.562339147606729983e-01,1.636077758333697729e-01,1.161094796068474350e-01,2.000971775383265094e-01,3.637165119568238625e-01,2.306410750644977969e-01,4.198358112090269101e-01,3.472439603795524632e-01,2.494997073376708230e-01,5.063059690241226152e-01,1.410866820042736231e-04,4.461552626493946378e-04,3.179505996422846148e-03,2.116300230064104698e-03,8.923105252987892757e-04,1.666866389777411223e-03,1.163473028946272469e-01,5.105539724749039859e-02,1.280910301585534428e-01,1.126906696105521716e-01,7.631850879333926252e-02,1.614635917533639164e-01
2.293532913185986344e-01,1.454382408835538376e-01,2.647411430296423562e-01,2.189659874804076034e-01,1.573301656090742018e-01,3.192677170062592773e-01,2.758813152698955662e-01,1.512332495133122956e-01,2.994549029371514348e-01,2.316047072424058384e-01,1.576835541921599859e-01,3.522606732199763946e-01,7.336658077841778924e-02,3.219464339216055598e-02,8.077197044807669923e-02,7.106077158010647155e-02,4.812512108979431769e-02,1.018161259644780187e-01,2.057939674378960471e-01,1.162259277986606443e-01,2.404350730125068003e-01,1.943323502178145867e-01,1.450961903596666713e-01,2.951549303949380643e-01
2.435663743646996893e-01,1.335187714010763471e-01,2.643787054689817895e-01,2.044760399001408213e-01,1.392135293901688720e-01,3.109991516588233584e-01,1.914776629724163348e-01,9.684826887710026866e-02,2.129927599044906250e-01,1.744920098052487323e-01,1.296909171804789540e-01,2.421749207531675441e-01,1.816886020930357504e-01,1.026119794064292295e-01,2.122720741217173079e-01,1.715695240832758039e-01,1.281005673960214364e-01,2.605824037116479808e-01,2.243313836063737521e-01,1.259171733133267745e-01,2.573768621180215210e-01,2.436759825318334793e-01,1.490837927906979443e-01,2.852028784645520010e-01
2.025272874465702533e-01,1.024371035508240824e-01,2.252839586590799914e-01,1.845614411538344379e-01,1.371750065009096353e-01,2.561501379656628274e-01,2.193106258926568186e-01,1.298711055641919854e-01,2.613919199828234619e-01,2.078975555341572301e-01,1.143134173936525555e-01,2.651596447333239293e-01,2.372769016795439057e-01,1.331834907435726356e-01,2.722293395850663988e-01,2.577378216965151569e-01,1.576869891110807276e-01,3.016611151959823212e-01,1.833192453869546268e-01,1.038545987066141901e-01,2.171763531729377639e-01,1.663407763443673915e-01,1.062355462682815221e-01,2.416666620047597525e-01
2.462218981578440380e-01,1.458073907623815835e-01,2.934669236355002542e-01,2.334083473504415807e-01,1.283406424153453185e-01,2.976969801411005756e-01,2.180780906334705282e-01,1.260695393489431049e-01,2.643913599805888803e-01,2.010141331009600574e-01,1.220253314376116283e-01,2.672530573373130824e-01,2.058140702682245138e-01,1.165984380459511721e-01,2.438257320892973368e-01,1.867521991962492744e-01,1.192715480499094982e-01,2.713212093490014465e-01,1.661758555112137492e-01,8.883100951426316227e-02,2.141678345432938835e-01,1.665618554487355019e-01,1.065179475760398148e-01,2.318564098761544123e-01
2.297616049088425372e-01,1.328237036870221210e-01,2.785561035348142478e-01,2.117834473718918642e-01,1.285628276971718109e-01,2.815711160724534978e-01,2.358476146183859923e-01,1.308541367664251276e-01,2.677201616525940464e-01,2.222645934125569989e-01,1.315669798638181565e-01,2.928809853509045658e-01,1.750787121642948807e-01,9.359012293432678042e-02,2.256418571970305875e-01,1.754853920140775347e-01,1.122246371268927623e-01,2.442780963773328595e-01,2.085070306447561472e-01,1.131241988619142297e-01,2.257246649371107694e-01,1.859143890768515384e-01,1.049469478651826881e-01,2.611709352276492813e-01
